IPV6频道专区,#genre#
  },
  {
     少儿频道,#genre#

认准QQ群：867734458,http://ls.qingting.fm/live/4875.m3u8

卡酷少儿,http://nn.7x9d.cn/地方台8563/北京时间1.php?id=55skfjq618b9kcq9tfjr5qllb7r,
          http://ttkx.cc:776/8585/mg9.php?id=kkse

金鹰卡通,http://47.109.155.164/小曾4859/hntv.php?id=jykt,
          http://nn.7x9d.cn/小曾8563/酒店秒开.php?id=live1053,
          http://47.109.155.164/jd/山西.php?id=live1053

炫动卡通,http://ttkx.cc:776/8585/mg9.php?id=xdkt

优漫卡通,http://ttkx.cc:776/8585/mg9.php?id=ymkt

嘉佳卡通,http://47.109.155.164/jd/山西.php?id=jxws,
          http://47.109.155.164/小曾4859/hntv.php?id=jjkt

浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8

广东少儿,http://47.109.155.164/组播/广东.php?id=/udp/239.77.0.250:5146,
          http://nn.7x9d.cn/组播8563/广东.php?id=/udp/239.77.0.250:5146

甘肃少儿,https://hls.gstv.com.cn/49048r/922k96.m3u8

福州少儿,http://live.zohi.tv/video/s10001-fztv-4/index.m3u8

内蒙古少儿,https://livestream-bt.nmtv.cn/nmtv/2318general.m3u8?txSecret=ff5a1fd70ea228ee35b0d29895f37c56&txTime=771E8800

云南少儿,http://tvlive.ynradio.com/live/yunnanshaoer/chunks.m3u8

深圳少儿,http://iptviptv.site:9694/hls/1076/index.m3u8

新疆少儿,http://47.109.155.164/小曾4859/新疆.php?id=xjse

黑龙江少儿,http://[2409:8087:1a0a:df::4031]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226371/index.m3u8
        ]
      }
    ]
  },
  {
     各省地方台,#genre#

认准QQ群：685350901,https://vdse.bdstatic.com//3251671626c8621683d7c7ecc9956c42.mp4

浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8

浙江钱江,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8

浙江经济,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8

浙江教科,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8

浙江影视,https://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8

浙江民生,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8

浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8

浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8

浙江综合,http://47.109.155.164/小曾4859/宁波.php?id=nbtv2,
          https://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8

浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8

浙江之江记录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8

北京BRTV文艺,http://nn.7x9d.cn/地方台8563/北京时间1.php?id=54db6gi5vfj8r8q1e6r89imd64s

北京BRTV纪实科教,http://nn.7x9d.cn/地方台8563/北京时间1.php?id=50mqo8t4n4e8gtarqr3orj9l93v

北京BRTV影视,http://nn.7x9d.cn/地方台8563/北京时间1.php?id=50mqo8t4n4e8gtarqr3orj9l93v

北京BRTV财经,http://nn.7x9d.cn/地方台8563/北京时间1.php?id=50e335k9dq488lb7jo44olp71f5

BRTV体育休闲,http://nn.7x9d.cn/地方台8563/北京时间1.php?id=54hv0f3pq079d4oiil2k12dkvsc

北京BRTV生活,http://nn.7x9d.cn/地方台8563/北京时间1.php?id=50j015rjrei9vmp3h8upblr41jf

北京BRTV新闻,http://nn.7x9d.cn/地方台8563/北京时间1.php?id=53gpt1ephlp86eor6ahtkg5b2hf

上海新闻,http://m.951688.xyz:35455/itv/5000000011000031110.m3u8?cdn=bestzb

上海都市,http://m.951688.xyz:35455/itv/5000000010000018926.m3u8?cdn=bestzb

五星体育,http://m.951688.xyz:35455/itv/5000000010000017540.m3u8?cdn=bestzb

上海第一财经,http://m.951688.xyz:35455/itv/5000000010000027146.m3u8?cdn=bestzb

上海东方影视,http://m.951688.xyz:35455/itv/5000000010000032212.m3u8?cdn=bestzb

上海纪实人文,http://m.951688.xyz:35455/itv/5000000004000010282.m3u8?cdn=bestzb

上海ICS,http://m.951688.xyz:35455/itv/5000000010000030951.m3u8?cdn=bestzb

上海法治天地,http://m.951688.xyz:35455/itv/2000000002000000014.m3u8?cdn=hnbblive,
          http://m.951688.xyz:35455/itv/9001547084732463424.m3u8?cdn=bestzb

上海东方影视,http://182.92.109.190:1668/72/72.php?id=dfys,
          http://ttkx.cc:776/8585/mg9.php?id=dfys,
          http://m.951688.xyz:35455/itv/5000000010000032212.m3u8?cdn=bestzb

上海新闻综合,http://182.92.109.190:1668/72/72.php?id=shxwzh,
          http://ttkx.cc:776/8585/mg9.php?id=shxwzh,
          http://m.951688.xyz:35455/itv/5000000011000031110.m3u8?cdn=bestzb

上海第一财经,http://182.92.109.190:1668/72/72.php?id=dycj,
          http://ttkx.cc:776/8585/mg9.php?id=dycj

上视纪实人文,http://182.92.109.190:1668/72/72.php?id=shjsrw,
          http://ttkx.cc:776/8585/mg9.php?id=shjsrw,
          http://m.951688.xyz:35455/itv/5000000004000010282.m3u8?cdn=bestzb

上海外语,http://182.92.109.190:1668/72/72.php?id=shics,
          http://ttkx.cc:776/8585/mg9.php?id=shics

江苏城市,http://182.92.109.190:1668/72/72.php?id=jscs,
          http://ttkx.cc:776/8585/mg9.php?id=jscs

江苏综艺,http://182.92.109.190:1668/72/72.php?id=jszy,
          http://ttkx.cc:776/8585/mg9.php?id=jszy

江苏影视,http://182.92.109.190:1668/72/72.php?id=jsys,
          http://ttkx.cc:776/8585/mg9.php?id=jsys

江苏公共新闻,http://182.92.109.190:1668/72/72.php?id=jsggxw,
          http://ttkx.cc:776/8585/mg9.php?id=jsggxw

江苏国际,http://182.92.109.190:1668/72/72.php?id=jsgj,
          http://ttkx.cc:776/8585/mg9.php?id=jsgj

江苏教育,http://182.92.109.190:1668/72/72.php?id=jsjy,
          http://ttkx.cc:776/8585/mg9.php?id=jsjy

南京新闻综合,http://182.92.109.190:1668/72/72.php?id=njxwzh,
          http://ttkx.cc:776/8585/mg9.php?id=njxwzh

南京教科,http://182.92.109.190:1668/72/72.php?id=njkj,
          http://ttkx.cc:776/8585/mg9.php?id=njkj

南京十八,http://182.92.109.190:1668/72/72.php?id=njsb,
          http://ttkx.cc:776/8585/mg9.php?id=njsb

优漫卡通,http://litchi-play-encrypted-site.jstv.com/live/ymkt_live.m3u8?txSecret=80350cef68569ae2c1947f73a0c1203b&txTime=968075ef

四川科教,http://182.150.115.21:8030/pcgacg/pcgacg_0.m3u8

四川新闻,http://wouu.net:9977/udp/239.93.0.47:5140

四川影视文艺,http://wouu.net:9977/udp/239.93.0.166:5140

广东珠江台,http://14.112.86.85:4022/udp/239.77.0.1:5146,
          http://cdn2.132.us.kg/live/gdzj/stream.m3u8

广东影视,http://182.92.109.190:1668/72/72.php?id=gdys,
          http://113.102.83.24:4022/udp/239.77.0.217:5146

广东民生,http://222.84.192.231:8181/tsfile/live/1020_1.m3u8,
          http://222.84.192.233:8181/tsfile/live/1020_1.m3u8

广东新闻,http://14.212.185.71:9901/tsfile/live/1001_1.m3u8,
          http://113.15.186.54:8181/tsfile/live/1007_1.m3u8

广东体育,http://cdn2.132.us.kg/live/gdty/stream.m3u8,
          http://14.212.185.71:9901/tsfile/live/1003_1.m3u8,
          http://27.41.247.126:9003//hls/43/index.m3u8

广州影视,http://nn.7x9d.cn/地方台8563/gsw.php?id=gzys,
          http://php.jdshipin.com:8880/gztv.php?id=yingshi

广州新闻,http://nn.7x9d.cn/地方台8563/gsw.php?id=gzxw,
          http://php.jdshipin.com:8880/gztv.php?id=xinwen

广州综合,http://nn.7x9d.cn/地方台8563/gsw.php?id=gzzh,
          http://php.jdshipin.com:8880/gztv.php?id=zhonghe

广州法治,http://nn.7x9d.cn/地方台8563/gsw.php?id=gzfz,
          http://php.jdshipin.com:8880/gztv.php?id=fazhi

广州竞赛,http://nn.7x9d.cn/地方台8563/gsw.php?id=gzjs,
          http://php.jdshipin.com:8880/gztv.php?id=jingsai

湖南电视剧,http://47.109.155.164/小曾4859/hntv.php?id=hndsj

湖南都市,http://47.109.155.164/小曾4859/hntv.php?id=hnds

湖南经视,http://47.109.155.164/小曾4859/hntv.php?id=hnjs

湖南娱乐,http://47.109.155.164/小曾4859/hntv.php?id=hnyl

湖南电影,http://47.109.155.164/小曾4859/hntv.php?id=hndy

湖南公共,http://47.109.155.164/小曾4859/hntv.php?id=hngg

湖南国际,http://47.109.155.164/小曾4859/hntv.php?id=hngj

长沙新闻综合,http://47.109.155.164/小曾4859/hntv.php?id=csxwzh

长沙政法,http://47.109.155.164/小曾4859/hntv.php?id=cszfpd

长沙女性,http://47.109.155.164/小曾4859/hntv.php?id=csnxpd

甘肃崆峒台,http://125.74.200.110:10080/hls/001/001_live.m3u8

甘肃少儿,https://hls.gstv.com.cn/49048r/922k96.m3u8

湖北武汉新闻,http://stream.appwuhan.com/1tzb/sd/live.m3u8

湖北武汉生活,http://stream.appwuhan.com/3tzb/sd/live.m3u8

湖北武汉经济,http://stream.appwuhan.com/4tzb/sd/live.m3u8

湖北武汉教育,http://stream.appwuhan.com/jyzb/sd/live.m3u8

河南新闻,http://live.nctv.top/6688/hntv.php?id=hnxw

河南都市,http://live.nctv.top/6688/hntv.php?id=hnds

河南民生,http://live.nctv.top/6688/hntv.php?id=hnms

河南法治,http://live.nctv.top/6688/hntv.php?id=hnfz

河南电视剧,http://live.nctv.top/6688/hntv.php?id=hndsj

河南公共,http://live.nctv.top/6688/hntv.php?id=hngg

河南乡村,http://live.nctv.top/6688/hntv.php?id=hnxc

河南国际,http://live.nctv.top/6688/hntv.php?id=hngj

河南梨园,http://live.nctv.top/6688/hntv.php?id=hnly

江西都市,http://live.nctv.top/6688/jxtv1.php?id=jxds

江西经济生活,http://live.nctv.top/6688/jxtv1.php?id=jxjs

江西影视旅游,http://live.nctv.top/6688/jxtv1.php?id=jxys

江西公共农业,http://live.nctv.top/6688/jxtv1.php?id=jxgg

江西少儿,http://live.nctv.top/6688/jxtv1.php?id=jxse

江西新闻,http://live.nctv.top/6688/jxtv1.php?id=jxxw

江西移动,http://live.nctv.top/6688/jxtv1.php?id=jxyd

山东体育,http://124.128.73.58:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0

陕西新闻资讯,http://[2409:8087:7008:20::2]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226357/1.m3u8

陕西都市青春,http://[2409:8087:7008:20::2]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226358/1.m3u8

陕西体育休闲,http://[2409:8087:7008:20::4]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226363/1.m3u8

陕西教育,http://[2409:8087:7008:20::c]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226371/1.m3u8

陕西秦腔,http://[2409:8087:7008:20::4]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226361/1.m3u8

陕西西部电影,http://[2409:8087:7008:20::2]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226364/1.m3u8

陕西银龄,http://[2409:8087:7008:20::2]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226359/1.m3u8

陕西++,http://[2409:8087:7008:20::2]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226360/1.m3u8

海峡卫视,http://27.158.23.147:9999/rtp/239.61.2.151:8894

厦门卫视,http://27.158.23.147:9999/rtp/239.61.2.11:8060

福建综合,http://27.158.23.147:9999/rtp/239.61.3.4:9542

福建新闻,http://27.158.23.147:9999/rtp/239.61.2.4:8018

福建电视剧,http://27.158.23.147:9999/rtp/239.61.2.5:8024

福建旅游,http://27.158.23.147:9999/rtp/239.61.2.6:8030

福建经济生活,http://27.158.23.147:9999/rtp/239.61.2.7:8036

福建体育,http://27.158.23.147:9999/rtp/239.61.2.160:8948

福建乡村振兴公共,http://27.158.23.147:9999/rtp/239.61.2.3:8012

福建少儿,http://27.158.23.147:9999/rtp/239.61.2.9:8048

福建教育,http://27.158.23.147:9999/rtp/239.61.2.173:9026

厦门1套,http://27.158.23.147:9999/rtp/239.61.3.55:9848

厦门2套,http://27.158.23.147:9999/rtp/239.61.3.56:9854
        ]
      }
    ]
  },
  {
     历届春晚,#genre#

2024年春晚,https://yzzy.play-cdn19.com/20240210/19363_fd159902/index.m3u8

2023年,https://txmov2.a.kwimgs.com/bs3/video-hls/5251197255879398624_hlshd15.m3u8

2022年,https://txmov2.a.kwimgs.com/upic/2022/02/01/11/BMjAyMjAyMDExMTEwMjNfNDAzMDAxOTlfNjYzNzA4MTk4NzNfMF8z_b_B898cc7ddd0025bf54ddb18ec1f723c84.mp4

2021年,https://alimov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzE4NTJfNDAzMDAxOTlfNjYxNzUzOTg3NjlfMF8z_b_Be41d9503181d7b0608a839ed401e02c2.mp4

2020年,https://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzA5NDdfNDAzMDAxOTlfNjYxNzQ2MDAyMTFfMF8z_b_B5d51d9564c5670dc66faeba20aa7af3f.mp4

2019年,https://txmov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTRfNDAzMDAxOTlfOTI4OTY2ODE2MTBfMF8z_b_B11a778e34390a21de42d407e94f45b91.mp4

2018年,https://alimov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTRfNDAzMDAxOTlfOTI4OTY2ODE2MTBfMF8z_b_B11a778e34390a21de42d407e94f45b91.mp4

2017年,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ2NDhfMF8z_b_B6527b0c2ce3dda1d9b3f34edd4fdb9aa.mp4

2016年,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ2MTZfMF8z_b_B4851f43f5a2bc2871a9b0ec87294a6e7.mp4

2015年,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ2MTZfMF8z_b_B4851f43f5a2bc2871a9b0ec87294a6e7.mp4

2014年,https://txmov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTNfNDAzMDAxOTlfOTI4OTY2ODAzNjlfMF8z_b_Bdee65c77f9e7b2120a185c919dad81d2.mp4

2013年,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ1NjNfMF8z_b_B4fea55408dca4471a68a963ae096be59.mp4

2012年,https://txmov2.a.kwimgs.com/bs3/video-hls/5251197255879398624_hlshd15.m3u8

2011年,https://txmov2.a.kwimgs.com/upic/2023/01/16/11/BMjAyMzAxMTYxMTA3MjFfNDAzMDAxOTlfOTM3MjcyMjA3ODhfMF8z_b_B8214200efc869dc6fcf99dad619fa4c1.mp4

2010年,https://txmov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ0MjlfMF8z_b_B8818807a00eed329a69fb494f405bd43.mp4

2009年,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzOTBfMF8z_b_B29a36a85e0277f6c2a1f033ef7c10708.mp4

2008年,https://txmov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzNTNfMF8z_b_Bd7346962e61bd7b84e11a1fa6e4616f9.mp4

2007年,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzMjNfMF8z_b_B00b069c7899976459ceeaa99353dfefe.mp4

2006年,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyNzlfMF8z_b_Bbc3703fc331dc994c50859c19aad28ff.mp4

2005年,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMzhfMF8z_b_B35ad7cc86aec8fc9e5ddfb31fc7bed63.mp4

2004年,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxOTVfMF8z_b_B86c4430b82ff5a7f4e8132f6ee558536.mp4

2003年,https://txmov2.a.kwimgs.com/upic/2023/01/14/23/BMjAyMzAxMTQyMzQxNDdfNDAzMDAxOTlfOTM2MTU0MTk1NDFfMF8z_b_B182749d2cd2ea9323639254af385f24b.mp4

2002年,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxNDdfMF8z_b_Ba6271d10b7e6cfae83759033a091f257.mp4

2001年,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMDFfMF8z_b_B70592cb7c4054e9cabb675e849bbf4bd.mp4

2000年,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxMTNfMF8z_b_Bdddf4e7ef0ff6cfd477857bb40e78419.mp4

1999年,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQxNTRfMF8z_b_B0b5e52bc003285ef66ec0cbb2be08556.mp4

1998年,https://txmov2.a.kwimgs.com/bs3/video-hls/5225864507896315430_hlshd15.m3u8

1997年,https://txmov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxNTJfMF8z_b_Bd841eae10ab1c9955ef55fbedfae6c45.mp4

1996年,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxNTJfMF8z_b_Bd841eae10ab1c9955ef55fbedfae6c45.mp4

1995年,https://txmov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQwNzVfMF8z_b_B811c0dec6b9a3d3074a18522c185010a.mp4

1994年,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxMjNfMF8z_b_B3dde97f36273f04403d4dc5eec611a35.mp4

1993年,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYwODJfMF8z_b_B647d10e431b4cc5e48e6c77347d69021.mp4

1992年,https://txmov2.a.kwimgs.com/bs3/video-hls/5256826755663896297_hlshd15.m3u8

1991年,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjI2MTVfNDAzMDAxOTlfNjYyNzYwNjUxNjVfMF8z_b_B8feb7b85888678d71bf37a259c6850f6.mp4

1990年,https://txmov2.a.kwimgs.com/bs3/video-hls/5251197255879398624_hlshd15.m3u8

1989年,https://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4

1988年,https://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTJfNDAzMDAxOTlfNjYyNzMyNjkxNjBfMF8z_b_B8c835b83a92d25bde81ba22c5cd9521e.mp4

1987年,https://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDhfNDAzMDAxOTlfNjYyNzMyNjMyMDNfMF8z_b_B570493ed8f7200d4013a66b2d21b2de9.mp4

1986年,https://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDRfNDAzMDAxOTlfNjYyNzMyNTU0OTRfMF8z_b_B24f7d19f1132fa5d7f502f8377ad5567.mp4

1985年,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDFfNDAzMDAxOTlfNjYyNzMyNTAwMzJfMF8z_b_Be73c5abcbc0eeb2ec9fce6842e1362a4.mp4

1984年,https://alimov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5NTRfNDAzMDAxOTlfNjYyNzMyMzg3MTRfMF8z_b_B192356dadbc90d207ba16964d4c2914c.mp4

1983年,https://alimov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5MTRfNDAzMDAxOTlfNjYyNzMxNjcwMjBfMF8z_b_Beb3bda599f76c60c463c433ca7460153.mp4
        ]
      }
    ]
  },
  {
     小品点播,#genre#

《送水工》赵本山 范伟 高秀敏,http://gcw.bdcdn.shoujiduoduo.com/v/181110/fff6f7161025c1ae11713e683d2b9c30.mp4

《功夫》赵本山 范伟,http://gcw.bdcdn.shoujiduoduo.com/v/181110/3542142ad92cdadc07142bd64b106500.mp4

《跟着媳妇当保姆》冯巩 朱军 牛莉,http://gcw.bdcdn.shoujiduoduo.com/v/181110/0650ed5311b8750b7aa48e8c2a441b7c.mp4

赵本山 高秀敏 范伟《有钱了》,http://gcw.bdcdn.shoujiduoduo.com/v/190528/09564458a2fe4676cd173926ce1ca839.mp4

《花盆儿》黄宏 巩汉林,http://gcw.bdcdn.shoujiduoduo.com/v/181110/4e1175ce7f85e0eb9edb836c67a580f1.mp4

《如此相声》,http://gcw.bdcdn.shoujiduoduo.com/v/190527/ea11dd583995b092b3156045aa2f6de1.mp4

冯巩 牛群《小偷公司》,http://gcw.bdcdn.shoujiduoduo.com/v/190601/79eb6c60d477bbad857357a27292701a.mp4

《心病》赵本山 范伟 高秀敏,http://gcw.bdcdn.shoujiduoduo.com/v/190528/ad11d8507454d002d52cf31e5515bde2.mp4

《相亲2》宋小宝赵本山,http://gcw.bdcdn.shoujiduoduo.com/v/200614/36743f68fe23782249175d1f64808e7c.mp4

赵本山:钟点工,http://gcw.bdcdn.shoujiduoduo.com/v/190528/5caed5f5ce38824685e212d4c43a11b1.mp4

冯巩、杨少华《今天倍儿爽》,http://gcw.bdcdn.shoujiduoduo.com/v/190226/0b48dba5348fa57ea6a7e8ed6f381aaf.mp4

《得寸进尺》冯巩 郭冬临,http://gcw.bdcdn.shoujiduoduo.com/v/190528/ef362b43f33352eb8fc3553bb7dafd7f.mp4

《穿针引线》陈佩斯冯巩,http://gcw.bdcdn.shoujiduoduo.com/v/191209/57406125d9144014fa834e9d25db6904.mp4

《梦幻家园》蔡明 郭达,http://gcw.bdcdn.shoujiduoduo.com/v/181110/66d7b21f0e641ed47f049538f9e2190c.mp4

冯巩和刘伟相声,http://gcw.bdcdn.shoujiduoduo.com/v/190619/71b0469505096a077418d75bd0125758.mp4

《主角与配角》陈佩斯 朱时茂 ,http://gcw.bdcdn.shoujiduoduo.com/v/190602/cecc93dfac902248c270e2047fcef87b.mp4

潘长江《过河》,http://gcw.bdcdn.shoujiduoduo.com/v/190528/21f13ec36f07ebbf366659673712e667.mp4

《红娘》郭达 蔡明 刘桂娟,http://gcw.bdcdn.shoujiduoduo.com/v/181110/c617e1d36ae0882c0229e5007fafbe3b.mp4

笑傲江湖,http://gcw.bdcdn.shoujiduoduo.com/v/190530/dec08261b2cd7f09bec7306756bc966f.mp4

有新人：李振威张番,http://gcw.bdcdn.shoujiduoduo.com/v/190819/6411f478863e240d93c9a3d26b527bfe.mp4

宋小宝《非诚来扰》,http://gcw.bdcdn.shoujiduoduo.com/v/200611/3de0a8523cedeca73ce7e74bc1fe9bf8.mp4

《考验》黄宏 牛莉,http://gcw.bdcdn.shoujiduoduo.com/v/181110/0279270510fde1990ca158ea6cfdde60.mp4

《将爱情进行到底》潘长江 金玉婷,http://gcw.bdcdn.shoujiduoduo.com/v/181110/463576d0cc6e8e389e209f81959096cb.mp4

赵本山小品合集,http://gcw.bdcdn.shoujiduoduo.com/v/200808/38897155f4cc8e2ec432c6da6ed612b7.mp4

郭德纲于谦《学评书》,http://gcw.bdcdn.shoujiduoduo.com/v/191028/19c3f8c836d311a746bd0d8c1b7d7344.mp4

新势力,http://gcw.bdcdn.shoujiduoduo.com/v/190714/4f5fc8aac1e453fe01a4dd90064f1d84.mp4

冯巩相声,http://gcw.bdcdn.shoujiduoduo.com/v/190521/d1fc1e8da55d5568dda7b911bd1012c2.mp4

岳云鹏相声合集,http://gcw.bdcdn.shoujiduoduo.com/v/200628/ccd830c2530545d38b6ebbf9abac0fc7.mp4

《免费电话》李金斗 大兵 赵卫国,http://gcw.bdcdn.shoujiduoduo.com/v/181110/5b6cc63c06e7e78104d62e8b391ceb0f.mp4

赵本山小品不差钱,http://gcw.bdcdn.shoujiduoduo.com/v/200608/b773114a9e9256c53003410681164842.mp4

《训徒》,http://gcw.bdcdn.shoujiduoduo.com/v/191021/44c352b3617f28a49f469eb8d9a10c2d.mp4

《得寸进尺》冯巩 郭冬临 郭月,http://gcw.bdcdn.shoujiduoduo.com/v/181110/2ec06e5a0607e6738bb2cf9cae73afec.mp4

《心病》赵本山 高秀敏 范伟,http://gcw.bdcdn.shoujiduoduo.com/v/181110/1209e66a3006e74f1457dd5e8e9fe9f3.mp4

《公交协奏曲》冯巩 阎学晶,http://gcw.bdcdn.shoujiduoduo.com/v/181110/1f862c9e4c697fc45d26f094081f3fd1.mp4

《马路情歌》冯巩 周涛,http://gcw.bdcdn.shoujiduoduo.com/v/181110/bffe379ba1daf33e0e55dbc54b3046f6.mp4

《信任》冯巩 林永健,http://gcw.bdcdn.shoujiduoduo.com/v/181115/951228389765200412f788be42b1f644.mp4

《如此包装》赵丽蓉 巩汉林,http://gcw.bdcdn.shoujiduoduo.com/v/181108/fb398baef600591c7f6dab28759fa2de.mp4
