
黑龙江移动,#genre#
【电视剧】天下第一,https://lunbo.freetv.top/yy/1354780649
【电视剧】天下第一,https://live.metshop.top/yy/1354780649
五号特工组,http://jiaojirentv.top/2020/yy.php?id=1507704566
五号特工组,https://lunbo.freetv.top/yy/1507704566
五号特工组,https://live.metshop.top/yy/1507704566
三国演义,http://jiaojirentv.top/2020/yy.php?id=32788000
三国演义,https://lunbo.freetv.top/yy/32788000
三国演义,https://live.metshop.top/yy/32788000
中国味道,http://jiaojirentv.top/2020/yy.php?id=1382736845
中国味道,https://lunbo.freetv.top/yy/1382736845
中国味道,https://live.metshop.top/yy/1382736845
24小时播放,http://jiaojirentv.top/2020/yy.php?id=29067083
24小时播放,https://lunbo.freetv.top/yy/29067083
24小时播放,https://live.metshop.top/yy/29067083
金婚,http://jiaojirentv.top/2020/yy.php?id=1382736832
金婚,http://jiaojirentv.top/2020/yy.php?id=1382828768
金婚,https://lunbo.freetv.top/yy/1382736832
金婚,https://lunbo.freetv.top/yy/1382828768
金婚,https://live.metshop.top/yy/1382736832
金婚,https://live.metshop.top/yy/1382828768
【玄幻电影】,http://jiaojirentv.top/2020/yy.php?id=1355065896
【玄幻电影】,https://lunbo.freetv.top/yy/1355065896
【玄幻电影】,https://live.metshop.top/yy/1355065896
粉红女郎,http://jiaojirentv.top/2020/yy.php?id=1354888671
粉红女郎,https://lunbo.freetv.top/yy/1354888671
粉红女郎,https://live.metshop.top/yy/1354888671
你最爱的宋小宝,http://jiaojirentv.top/2020/yy.php?id=1354936198
你最爱的宋小宝,https://lunbo.freetv.top/yy/1354936198
你最爱的宋小宝,https://live.metshop.top/yy/1354936198
【武林外传】,http://jiaojirentv.top/2020/yy.php?id=1382773728
【武林外传】,https://lunbo.freetv.top/yy/1382773728
【武林外传】,https://live.metshop.top/yy/1382773728
家花与野花,http://jiaojirentv.top/2020/yy.php?id=1354420982
家花与野花,https://lunbo.freetv.top/yy/1354420982
家花与野花,https://live.metshop.top/yy/1354420982
24小时小雅陪你看,http://jiaojirentv.top/2020/yy.php?id=1331686180
24小时小雅陪你看,https://lunbo.freetv.top/yy/1331686180
24小时小雅陪你看,https://live.metshop.top/yy/1331686180
国外科幻,http://jiaojirentv.top/2020/yy.php?id=1382736800
国外科幻,https://lunbo.freetv.top/yy/1382736800
国外科幻,https://live.metshop.top/yy/1382736800
夏洛特烦恼-国内电影-喜剧,http://jiaojirentv.top/2020/yy.php?id=1354936201
夏洛特烦恼-国内电影-喜剧,https://lunbo.freetv.top/yy/1354936201
夏洛特烦恼-国内电影-喜剧,https://live.metshop.top/yy/1354936201
战狼7吴京退役,http://jiaojirentv.top/2020/yy.php?id=1382773714
战狼7吴京退役,https://lunbo.freetv.top/yy/1382773714
战狼7吴京退役,https://live.metshop.top/yy/1382773714
福贵,http://jiaojirentv.top/2020/yy.php?id=1354926537
福贵,https://lunbo.freetv.top/yy/1354926537
福贵,https://live.metshop.top/yy/1354926537
国威影院,http://jiaojirentv.top/2020/yy.php?id=1354866665
国威影院,https://lunbo.freetv.top/yy/1354866665
国威影院,https://live.metshop.top/yy/1354866665
欢乐集结号,http://jiaojirentv.top/2020/yy.php?id=1354931582
欢乐集结号,http://jiaojirentv.top/2020/yy.php?id=1382735550
欢乐集结号,http://jiaojirentv.top/2020/yy.php?id=1382749911
欢乐集结号,https://lunbo.freetv.top/yy/1354931582
欢乐集结号,https://lunbo.freetv.top/yy/1382735550
欢乐集结号,https://lunbo.freetv.top/yy/1382749911
欢乐集结号,https://live.metshop.top/yy/1354931582
欢乐集结号,https://live.metshop.top/yy/1382735550
欢乐集结号,https://live.metshop.top/yy/1382749911
战狼10086,http://jiaojirentv.top/2020/yy.php?id=1382773686
战狼10086,https://lunbo.freetv.top/yy/1382773686
战狼10086,https://live.metshop.top/yy/1382773686
大话西游至尊宝,http://jiaojirentv.top/2020/yy.php?id=1382736910
大话西游至尊宝,https://lunbo.freetv.top/yy/1382736910
大话西游至尊宝,https://live.metshop.top/yy/1382736910
影视剧场,http://jiaojirentv.top/2020/yy.php?id=1355260855
影视剧场,https://lunbo.freetv.top/yy/1355260855
影视剧场,https://live.metshop.top/yy/1355260855
最美的青春,http://jiaojirentv.top/2020/yy.php?id=1382745116
最美的青春,https://lunbo.freetv.top/yy/1382745116
最美的青春,https://live.metshop.top/yy/1382745116
贾玲春晚小品,http://jiaojirentv.top/2020/yy.php?id=1382736720
贾玲春晚小品,https://lunbo.freetv.top/yy/1382736720
贾玲春晚小品,https://live.metshop.top/yy/1382736720
国内喜剧,http://jiaojirentv.top/2020/yy.php?id=1382735563
国内喜剧,https://lunbo.freetv.top/yy/1382735563
国内喜剧,https://live.metshop.top/yy/1382735563
热血抗日电影,http://jiaojirentv.top/2020/yy.php?id=1382749907
热血抗日电影,https://lunbo.freetv.top/yy/1382749907
热血抗日电影,https://live.metshop.top/yy/1382749907
我爱我家,http://jiaojirentv.top/2020/yy.php?id=1382735557
我爱我家,https://lunbo.freetv.top/yy/1382735557
我爱我家,https://live.metshop.top/yy/1382735557
聊斋志异S1,http://jiaojirentv.top/2020/yy.php?id=1382736975
聊斋志异S1,https://lunbo.freetv.top/yy/1382736975
聊斋志异S1,https://live.metshop.top/yy/1382736975
生逢灿烂的日子,http://jiaojirentv.top/2020/yy.php?id=1382745085
生逢灿烂的日子,https://lunbo.freetv.top/yy/1382745085
生逢灿烂的日子,https://live.metshop.top/yy/1382745085
易中天品三国,http://jiaojirentv.top/2020/yy.php?id=1354931498
易中天品三国,https://lunbo.freetv.top/yy/1354931498
易中天品三国,https://live.metshop.top/yy/1354931498
新世界,http://jiaojirentv.top/2020/yy.php?id=1382736850
新世界,https://lunbo.freetv.top/yy/1382736850
新世界,https://live.metshop.top/yy/1382736850
欢乐一起看,http://jiaojirentv.top/2020/yy.php?id=1354930926
欢乐一起看,https://lunbo.freetv.top/yy/1354930926
欢乐一起看,https://live.metshop.top/yy/1354930926
大汉贤后卫子夫,http://jiaojirentv.top/2020/yy.php?id=1382735569
大汉贤后卫子夫,https://lunbo.freetv.top/yy/1382735569
大汉贤后卫子夫,https://live.metshop.top/yy/1382735569
宋小宝小品合集,http://jiaojirentv.top/2020/yy.php?id=1354931577
宋小宝小品合集,https://lunbo.freetv.top/yy/1354931577
宋小宝小品合集,https://live.metshop.top/yy/1354931577
经典搞笑影片,http://jiaojirentv.top/2020/yy.php?id=1382749878
经典搞笑影片,https://lunbo.freetv.top/yy/1382749878
经典搞笑影片,https://live.metshop.top/yy/1382749878
小甜甜,http://jiaojirentv.top/2020/yy.php?id=1382658790
小甜甜,https://lunbo.freetv.top/yy/1382658790
小甜甜,https://live.metshop.top/yy/1382658790
炊事班的故事III,http://jiaojirentv.top/2020/yy.php?id=1382736716
炊事班的故事III,https://lunbo.freetv.top/yy/1382736716
炊事班的故事III,https://live.metshop.top/yy/1382736716
你所喜欢的颖宝,http://jiaojirentv.top/2020/yy.php?id=1456829119
你所喜欢的颖宝,https://lunbo.freetv.top/yy/1456829119
你所喜欢的颖宝,https://live.metshop.top/yy/1456829119
本山快乐营1,http://jiaojirentv.top/2020/yy.php?id=1354936209
本山快乐营1,https://lunbo.freetv.top/yy/1354936209
本山快乐营1,https://live.metshop.top/yy/1354936209
宋小宝春晚小品合集,http://jiaojirentv.top/2020/yy.php?id=1382736866
宋小宝春晚小品合集,https://lunbo.freetv.top/yy/1382736866
宋小宝春晚小品合集,https://live.metshop.top/yy/1382736866
法证先锋2,http://jiaojirentv.top/2020/yy.php?id=1382736870
法证先锋2,https://lunbo.freetv.top/yy/1382736870
法证先锋2,https://live.metshop.top/yy/1382736870
传奇英雄,http://jiaojirentv.top/2020/yy.php?id=1382735578
传奇英雄,https://lunbo.freetv.top/yy/1382735578
传奇英雄,https://live.metshop.top/yy/1382735578
漫威超级英雄系列,http://jiaojirentv.top/2020/yy.php?id=1354932402
漫威超级英雄系列,https://lunbo.freetv.top/yy/1354932402
漫威超级英雄系列,https://live.metshop.top/yy/1354932402
非诚勿扰,http://jiaojirentv.top/2020/yy.php?id=1382745100
非诚勿扰,http://jiaojirentv.top/2020/yy.php?id=1382735583
非诚勿扰,http://jiaojirentv.top/2020/yy.php?id=1382745106
非诚勿扰,https://lunbo.freetv.top/yy/1382745100
非诚勿扰,https://lunbo.freetv.top/yy/1382735583
非诚勿扰,https://lunbo.freetv.top/yy/1382745106
非诚勿扰,https://live.metshop.top/yy/1382745100
非诚勿扰,https://live.metshop.top/yy/1382735583
非诚勿扰,https://live.metshop.top/yy/1382745106
炊事班的故事II,http://jiaojirentv.top/2020/yy.php?id=1382736885
炊事班的故事II,https://lunbo.freetv.top/yy/1382736885
炊事班的故事II,https://live.metshop.top/yy/1382736885
少年包青天三,http://jiaojirentv.top/2020/yy.php?id=61318527
少年包青天三,https://lunbo.freetv.top/yy/61318527
少年包青天三,https://live.metshop.top/yy/61318527
你看与不看我都在,http://jiaojirentv.top/2020/yy.php?id=1353422557
你看与不看我都在,https://lunbo.freetv.top/yy/1353422557
你看与不看我都在,https://live.metshop.top/yy/1353422557
降服魔女的手段-泰剧,http://jiaojirentv.top/2020/yy.php?id=1354932405
降服魔女的手段-泰剧,https://lunbo.freetv.top/yy/1354932405
降服魔女的手段-泰剧,https://live.metshop.top/yy/1354932405
【微笑百事达】王心凌,http://jiaojirentv.top/2020/yy.php?id=23458682
【微笑百事达】王心凌,https://lunbo.freetv.top/yy/23458682
【微笑百事达】王心凌,https://live.metshop.top/yy/23458682
天龙神雕经典回忆,http://jiaojirentv.top/2020/yy.php?id=68260522
天龙神雕经典回忆,https://lunbo.freetv.top/yy/68260522
天龙神雕经典回忆,https://live.metshop.top/yy/68260522
【包青天】,http://jiaojirentv.top/2020/yy.php?id=37033366
【包青天】,https://lunbo.freetv.top/yy/37033366
【包青天】,https://live.metshop.top/yy/37033366
X战警系列电影,http://jiaojirentv.top/2020/yy.php?id=1382736893
X战警系列电影,https://lunbo.freetv.top/yy/1382736893
X战警系列电影,https://live.metshop.top/yy/1382736893
战争大片-国外电影,http://jiaojirentv.top/2020/yy.php?id=1382736857
战争大片-国外电影,https://lunbo.freetv.top/yy/1382736857
战争大片-国外电影,https://live.metshop.top/yy/1382736857
舌尖上的中国第2季,http://jiaojirentv.top/2020/yy.php?id=1354930943
舌尖上的中国第2季,https://lunbo.freetv.top/yy/1354930943
舌尖上的中国第2季,https://live.metshop.top/yy/1354930943
临界婚姻,http://jiaojirentv.top/2020/yy.php?id=1354932365
临界婚姻,https://lunbo.freetv.top/yy/1354932365
临界婚姻,https://live.metshop.top/yy/1354932365
河山,http://jiaojirentv.top/2020/yy.php?id=1382749952
河山,https://lunbo.freetv.top/yy/1382749952
河山,https://live.metshop.top/yy/1382749952
单挑荒野第一季,http://jiaojirentv.top/2020/yy.php?id=1354933535
单挑荒野第一季,https://lunbo.freetv.top/yy/1354933535
单挑荒野第一季,https://live.metshop.top/yy/1354933535
铭记历史-甲午大海战,http://jiaojirentv.top/2020/yy.php?id=1354936195
铭记历史-甲午大海战,https://lunbo.freetv.top/yy/1354936195
铭记历史-甲午大海战,https://live.metshop.top/yy/1354936195
欢乐集结号3,http://jiaojirentv.top/2020/yy.php?id=1382736822
欢乐集结号3,https://lunbo.freetv.top/yy/1382736822
欢乐集结号3,https://live.metshop.top/yy/1382736822
九亿少女的噩梦,http://jiaojirentv.top/2020/yy.php?id=1354921392
九亿少女的噩梦,https://lunbo.freetv.top/yy/1354921392
九亿少女的噩梦,https://live.metshop.top/yy/1354921392
远去的飞鹰-影视剧,http://jiaojirentv.top/2020/yy.php?id=1354930912
远去的飞鹰-影视剧,https://lunbo.freetv.top/yy/1354930912
远去的飞鹰-影视剧,https://live.metshop.top/yy/1354930912
渴望,http://jiaojirentv.top/2020/yy.php?id=1354930963
渴望,https://lunbo.freetv.top/yy/1354930963
渴望,https://live.metshop.top/yy/1354930963
热门喜剧,http://jiaojirentv.top/2020/yy.php?id=1354931495
热门喜剧,https://lunbo.freetv.top/yy/1354931495
热门喜剧,https://live.metshop.top/yy/1354931495
买车前看一看,http://jiaojirentv.top/2020/yy.php?id=1349602814
买车前看一看,https://lunbo.freetv.top/yy/1349602814
买车前看一看,https://live.metshop.top/yy/1349602814
发哥系列,http://jiaojirentv.top/2020/yy.php?id=1354888733
发哥系列,https://lunbo.freetv.top/yy/1354888733
发哥系列,https://live.metshop.top/yy/1354888733
岳云鹏-屌丝也能追到美女,http://jiaojirentv.top/2020/yy.php?id=1382736882
岳云鹏-屌丝也能追到美女,https://lunbo.freetv.top/yy/1382736882
岳云鹏-屌丝也能追到美女,https://live.metshop.top/yy/1382736882
超炫科幻大片,http://jiaojirentv.top/2020/yy.php?id=1382736840
超炫科幻大片,https://lunbo.freetv.top/yy/1382736840
超炫科幻大片,https://live.metshop.top/yy/1382736840
密子君,http://jiaojirentv.top/2020/yy.php?id=1382736717
密子君,https://lunbo.freetv.top/yy/1382736717
密子君,https://live.metshop.top/yy/1382736717
剩女李夏天的求爱之路,http://jiaojirentv.top/2020/yy.php?id=1382749910
剩女李夏天的求爱之路,https://lunbo.freetv.top/yy/1382749910
剩女李夏天的求爱之路,https://live.metshop.top/yy/1382749910
高分动作大片-热血出击,http://jiaojirentv.top/2020/yy.php?id=1382736909
高分动作大片-热血出击,https://lunbo.freetv.top/yy/1382736909
高分动作大片-热血出击,https://live.metshop.top/yy/1382736909
无敌县令,http://jiaojirentv.top/2020/yy.php?id=1354932390
无敌县令,https://lunbo.freetv.top/yy/1354932390
无敌县令,https://live.metshop.top/yy/1354932390
小宝让你乐翻天：6到9集,http://jiaojirentv.top/2020/yy.php?id=1354930971
小宝让你乐翻天：6到9集,https://lunbo.freetv.top/yy/1354930971
小宝让你乐翻天：6到9集,https://live.metshop.top/yy/1354930971
风靡全球的谍战片,http://jiaojirentv.top/2020/yy.php?id=1382736817
风靡全球的谍战片,https://lunbo.freetv.top/yy/1382736817
风靡全球的谍战片,https://live.metshop.top/yy/1382736817
小戏骨黄飞鸿,http://jiaojirentv.top/2020/yy.php?id=1354936181
小戏骨黄飞鸿,https://lunbo.freetv.top/yy/1354936181
小戏骨黄飞鸿,https://live.metshop.top/yy/1354936181
珍珠港-电影,http://jiaojirentv.top/2020/yy.php?id=1354936234
珍珠港-电影,https://lunbo.freetv.top/yy/1354936234
珍珠港-电影,https://live.metshop.top/yy/1354936234
恐怖女鬼来找你,http://jiaojirentv.top/2020/yy.php?id=32326398
恐怖女鬼来找你,https://lunbo.freetv.top/yy/32326398
恐怖女鬼来找你,https://live.metshop.top/yy/32326398
大明王朝,http://jiaojirentv.top/2020/yy.php?id=1382736879
大明王朝,https://lunbo.freetv.top/yy/1382736879
大明王朝,https://live.metshop.top/yy/1382736879
超精彩武打场景,http://jiaojirentv.top/2020/yy.php?id=1354936131
超精彩武打场景,https://lunbo.freetv.top/yy/1354936131
超精彩武打场景,https://live.metshop.top/yy/1354936131
西游记张卫健版,http://jiaojirentv.top/2020/yy.php?id=1354936155
西游记张卫健版,https://lunbo.freetv.top/yy/1354936155
西游记张卫健版,https://live.metshop.top/yy/1354936155
国内战争大片合集,http://jiaojirentv.top/2020/yy.php?id=1382749950
国内战争大片合集,https://lunbo.freetv.top/yy/1382749950
国内战争大片合集,https://live.metshop.top/yy/1382749950
十大经典港剧之《大时代》,http://jiaojirentv.top/2020/yy.php?id=1354930891
十大经典港剧之《大时代》,https://lunbo.freetv.top/yy/1354930891
十大经典港剧之《大时代》,https://live.metshop.top/yy/1354930891
飞虎之潜行极战,http://jiaojirentv.top/2020/yy.php?id=1354932420
飞虎之潜行极战,https://lunbo.freetv.top/yy/1354932420
飞虎之潜行极战,https://live.metshop.top/yy/1354932420
超级英雄系列电影,http://jiaojirentv.top/2020/yy.php?id=1382736863
超级英雄系列电影,https://lunbo.freetv.top/yy/1382736863
超级英雄系列电影,https://live.metshop.top/yy/1382736863
体验另一种生活！,http://jiaojirentv.top/2020/yy.php?id=1354936229
体验另一种生活！,https://lunbo.freetv.top/yy/1354936229
体验另一种生活！,https://live.metshop.top/yy/1354936229
风味原产地潮汕,http://jiaojirentv.top/2020/yy.php?id=1382745178
风味原产地潮汕,https://lunbo.freetv.top/yy/1382745178
风味原产地潮汕,https://live.metshop.top/yy/1382745178
欢天喜地七仙女,http://jiaojirentv.top/2020/yy.php?id=1382735553
欢天喜地七仙女,https://lunbo.freetv.top/yy/1382735553
欢天喜地七仙女,https://live.metshop.top/yy/1382735553
请回答1988,http://jiaojirentv.top/2020/yy.php?id=1354932362
请回答1988,https://lunbo.freetv.top/yy/1354932362
请回答1988,https://live.metshop.top/yy/1354932362
丛林敢死队-国内电影,http://jiaojirentv.top/2020/yy.php?id=1354936214
丛林敢死队-国内电影,https://lunbo.freetv.top/yy/1354936214
丛林敢死队-国内电影,https://live.metshop.top/yy/1354936214
末日系列-外国电影合集,http://jiaojirentv.top/2020/yy.php?id=1354889019
