🎵1月28测试有效,#genre#
💽周迅,#genre#
李小龙,#genre#
💫️短剧系列V4,#genre#
逆命神医(96集),https://vd3.bdstatic.com/mda-peds8afg0055s0nh/720p/h264/1684091269327297304/mda-peds8afg0055s0nh.mp4
满月之下请相爱(100集),https://vd3.bdstatic.com/mda-pedkenasrhs239n2/sc/cae_h264/1684169079399702313/mda-pedkenasrhs239n2.mp4
落在生命里的光(100集),https://vd3.bdstatic.com/mda-pedgk34za4i2wsk4/720p/h264/1684066802676530455/mda-pedgk34za4i2wsk4.mp4
老街中的痞子(79集),https://vd3.bdstatic.com/mda-pedd0pjr3d230d6a/sc/cae_h264/1684151422563021066/mda-pedd0pjr3d230d6a.mp4
绝世龙帅(100集),https://vd3.bdstatic.com/mda-pectb75a7wb5zsgu/720p/h264/1684008093774139159/mda-pectb75a7wb5zsgu.mp4
浪子情仇(81集),https://vd3.bdstatic.com/mda-pecpz9ti97u1z825/720p/h264/1683998885326452646/mda-pecpz9ti97u1z825.mp4
昆仑强者(80集),https://vd3.bdstatic.com/mda-peck0hfux97mrc79/720p/h264/1683988862148442153/mda-peck0hfux97mrc79.mp4
都市药王医仙（61集）,https://vd4.bdstatic.com/mda-pe9p7t88g3zwkn0w/sc/cae_h264/1683812630561498452/mda-pe9p7t88g3zwkn0w.mp4
功夫医圣（80集）,https://vd2.bdstatic.com/mda-pe9qn6dabh5ppc6w/720p/h264/1683740514742579726/mda-pe9qn6dabh5ppc6w.mp4
古董风云（50集）,https://vd2.bdstatic.com/mda-pe9r3itz1thdrm9i/sc/cae_h264/1683796097451505310/mda-pe9r3itz1thdrm9i.mp4
九境霸主（113集）,https://vd2.bdstatic.com/mda-peasdcyvjkdf5nn6/720p/h264/1683833678473112939/mda-peasdcyvjkdf5nn6.mp4
庄少得罪妻难逃,https://vd4.bdstatic.com/mda-pidasrh5mj9ikfaf/sc/cae_h264/1694741687600700555/mda-pidasrh5mj9ikfaf.mp4
公主大人请赎罪,https://vd4.bdstatic.com/mda-pidaps9q6cr1f6yj/sc/cae_h264/1694741205249538787/mda-pidaps9q6cr1f6yj.mp4
逆袭1990 , https://vd3.bdstatic.com/mda-pic27fqea6gxshu3/sc/cae_h264/1694576577838370273/mda-pic27fqea6gxshu3.mp4
总裁老公身边的真假千金, https://vd4.bdstatic.com/mda-piaru4rz4ea5d3jr/sc/cae_h264/1694527130409630365/mda-piaru4rz4ea5d3jr.mp4
豪门战尊,https://vd4.bdstatic.com/mda-pi947rkiaa76hy2m/sc/cae_h264/1694346919481540355/mda-pi947rkiaa76hy2m.mp4
易容总裁前妻后悔了,https://vd3.bdstatic.com/mda-pi8hhip3c0gwjs8v/sc/cae_h264/1694291223790904476/mda-pi8hhip3c0gwjs8v.mp4
顶级豪门太子爷,https://vd3.bdstatic.com/mda-pi8hhbg56uhtbkxt/sc/cae_h264/1694293569901543683/mda-pi8hhbg56uhtbkxt.mp4
我的老婆是特工,https://vd3.bdstatic.com/mda-pi8hginfpu0srhru/720p/h264/1694269051746088241/mda-pi8hginfpu0srhru.mp4
顾少你的老婆找到了,https://vd3.bdstatic.com/mda-pi72zwkq28kxci62/sc/cae_h264/1694217756500480165/mda-pi72zwkq28kxci62.mp4
魔幻手机之重回2003,https://vd3.bdstatic.com/mda-pi72kjkh3bibqvfc/sc/cae_h264/1694215643936724842/mda-pi72kjkh3bibqvfc.mp4
离婚后冷爷他知错了,https://vd3.bdstatic.com/mda-pi6scbgcwrd7r2zr/sc/cae_h264/1694210199261123829/mda-pi6scbgcwrd7r2zr.mp4
迟来的心动,https://vd3.bdstatic.com/mda-pi5r0s19mnefdk88/sc/cae_h264/1694074495316287456/mda-pi5r0s19mnefdk88.mp4
巾帼神豪(95集),https://txmov2.a.kwimgs.com/bs3/video-hls/5228679273869081590_hlsb.m3u8
绝世医仙(93集),https://txmov2.a.kwimgs.com/bs3/video-hls/5251760220360466164_hlsb.m3u8
上门豪婿(94集),https://txmov2.a.kwimgs.com/bs3/video-hls/5226145996125317106_hlsb.m3u8
美女校花的风水大师(40集),https://txmov2.a.kwimgs.com/bs3/video-hls/5258797093473252232_hlsb.m3u8
富豪老公同学会(114集),https://txmov2.a.kwimgs.com/bs3/video-hls/5222205348866063631_hlsb.m3u8
狂飙风暴(88集),https://vd4.bdstatic.com/mda-pe9mfch4kg5gyf3s/sc/cae_h264/1683788994589438440/mda-pe9mfch4kg5gyf3s.mp4
都市最强继承者(100集),https://txmov2.a.kwimgs.com/bs3/video-hls/5232619920811866768_hlsb.m3u8
赘婿归来(101集),https://vd3.bdstatic.com/mda-pevb0xbdxkqavidi/720p/h264/1685433516028971486/mda-pevb0xbdxkqavidi.mp4
我有神仙微信群(81集),https://txmov2.a.kwimgs.com/bs3/video-hls/5189272774546429629_hlsb.m3u8
重生到卖女儿那天,https://vd4.bdstatic.com/mda-pd58y1bca4eqwdy1/sc/cae_h264/1680765030478096611/mda-pd58y1bca4eqwdy1.mp4
女老板的反击(100集),https://vd2.bdstatic.com/mda-pd63rfuh803uepji/720p/h264/1680837193888969534/mda-pd63rfuh803uepji.mp4
巨富同学会(100集),https://txmov2.a.kwimgs.com/bs3/video-hls/5238249422970059143_hlsb.m3u8
圣医女皇(100集),https://txmov2.a.kwimgs.com/bs3/video-hls/5205598323687222877_hlsb.m3u8
天骄医婿(102集),https://vd4.bdstatic.com/mda-pe7qsxras8c7mpx0/sc/cae_h264/1683613152590699530/mda-pe7qsxras8c7mpx0.mp4
霸爱为奴(100集),https://vd4.bdstatic.com/mda-pe89k65is9xdwqen/sc/cae_h264/1683667911711262079/mda-pe89k65is9xdwqen.mp4
都市逍遥神医(93集),https://vd4.bdstatic.com/mda-pe9f7u2qj8qi7r04/720p/h264/1683716481871424650/mda-pe9f7u2qj8qi7r04.mp4
桃运无双(105集),https://vd3.bdstatic.com/mda-pefd0weush6t8bnx/sc/cae_h264/1684372449915872808/mda-pefd0weush6t8bnx.mp4
双面狂少(83集),https://vd3.bdstatic.com/mda-pefcbtfwri86zgq2/sc/cae_h264/1684371888342144388/mda-pefcbtfwri86zgq2.mp4
圣王(100集),https://vd3.bdstatic.com/mda-peeuh83guh46806g/sc/cae_h264/1684290562908896240/mda-peeuh83guh46806g.mp4
偏执总裁的追妻路(93集),https://vd3.bdstatic.com/mda-peesbtb1ji4i07gy/sc/cae_h264/1684280053431635965/mda-peesbtb1ji4i07gy.mp4
美女总裁回乡过年(97集),https://vd3.bdstatic.com/mda-pedtu8rsvhbj5pdx/sc/cae_h264/1684177990536629531/mda-pedtu8rsvhbj5pdx.mp4
天龙战神(94集),https://vd3.bdstatic.com/mda-pefi3w616b8ujr88/720p/h264/1684243271973602840/mda-pefi3w616b8ujr88.mp4
历少强势锁婚(100集),https://vd3.bdstatic.com/mda-pegcxruwk0cxswv8/720p/h264/1684317268225808680/mda-pegcxruwk0cxswv8.mp4
仙武帝尊(78集),https://vd3.bdstatic.com/mda-pejcehn295ndg53i/720p/h264/1684573445328231835/mda-pejcehn295ndg53i.mp4
无尽轮回游戏(90集),https://vd3.bdstatic.com/mda-pejauu70iv7rhhim/sc/cae_h264/1684756063120101443/mda-pejauu70iv7rhhim.mp4
五万存款当首富(98集),https://vd3.bdstatic.com/mda-peitxirv8yxvmu8y/sc/cae_h264/1684702979466568288/mda-peitxirv8yxvmu8y.mp4
我在会所当赘婿(96集),https://vd3.bdstatic.com/mda-peir5pkh2d6rir68/sc/cae_h264/1684702706339253199/mda-peir5pkh2d6rir68.mp4
《龙年大吉之衣锦还乡》,https://ikcdn01.ikzybf.com/20240219/DSEJuK59/index.m3u8
功夫医圣(80集),https://vd2.bdstatic.com/mda-pe9qn6dabh5ppc6w/720p/h264/1683740514742579726/mda-pe9qn6dabh5ppc6w.mp4
古董风云(50集),https://vd2.bdstatic.com/mda-pe9r3itz1thdrm9i/sc/cae_h264/1683796097451505310/mda-pe9r3itz1thdrm9i.mp4
九境霸主(113集),https://vd2.bdstatic.com/mda-peasdcyvjkdf5nn6/720p/h264/1683833678473112939/mda-peasdcyvjkdf5nn6.mp4
天才萌宝傲娇妻,https://vd3.bdstatic.com/mda-pg54prq7iief96za/cae_h264/1688647056830051477/mda-pg54prq7iief96za.mp4
本宫要你好看,https://vd3.bdstatic.com/mda-pg54pjtymbbskr6x/360p/h264/1688615253650776568/mda-pg54pjtymbbskr6x.mp4
逍遥阎君,https://vd3.bdstatic.com/mda-pg54ph80hs9v9urb/360p/h264/1688615178175086103/mda-pg54ph80hs9v9urb.mp4
总裁夫人竟是全能大佬,https://vd3.bdstatic.com/mda-pg54p6y22e6qpgve/cae_h264/1688645365941237291/mda-pg54p6y22e6qpgve.mp4
都市药王医仙(61集),https://vd4.bdstatic.com/mda-pe9p7t88g3zwkn0w/sc/cae_h264/1683812630561498452/mda-pe9p7t88g3zwkn0w.mp4
👉小白春晚分享(v4),#genre#
春晚1983,https://alimov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5MTRfNDAzMDAxOTlfNjYyNzMxNjcwMjBfMF8z_b_Beb3bda599f76c60c463c433ca7460153.mp4
春晚1984,https://alimov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5NTRfNDAzMDAxOTlfNjYyNzMyMzg3MTRfMF8z_b_B192356dadbc90d207ba16964d4c2914c.mp4
春晚1985,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDFfNDAzMDAxOTlfNjYyNzMyNTAwMzJfMF8z_b_Be73c5abcbc0eeb2ec9fce6842e1362a4.mp4
春晚1986,https://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDRfNDAzMDAxOTlfNjYyNzMyNTU0OTRfMF8z_b_B24f7d19f1132fa5d7f502f8377ad5567.mp4
春晚1987,https://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDhfNDAzMDAxOTlfNjYyNzMyNjMyMDNfMF8z_b_B570493ed8f7200d4013a66b2d21b2de9.mp4
春晚1988,https://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTJfNDAzMDAxOTlfNjYyNzMyNjkxNjBfMF8z_b_B8c835b83a92d25bde81ba22c5cd9521e.mp4
春晚1989,https://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
春晚1991,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjI2MTVfNDAzMDAxOTlfNjYyNzYwNjUxNjVfMF8z_b_B8feb7b85888678d71bf37a259c6850f6.mp4
春晚1993,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYwODJfMF8z_b_B647d10e431b4cc5e48e6c77347d69021.mp4
春晚1994,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxMjNfMF8z_b_B3dde97f36273f04403d4dc5eec611a35.mp4
春晚1995,https://txmov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQwNzVfMF8z_b_B811c0dec6b9a3d3074a18522c185010a.mp4
春晚1996,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxNTJfMF8z_b_Bd841eae10ab1c9955ef55fbedfae6c45.mp4
春晚1997,https://txmov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxNTJfMF8z_b_Bd841eae10ab1c9955ef55fbedfae6c45.mp4
春晚1999,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQxNTRfMF8z_b_B0b5e52bc003285ef66ec0cbb2be08556.mp4
春晚2000,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxMTNfMF8z_b_Bdddf4e7ef0ff6cfd477857bb40e78419.mp4
春晚2001,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMDFfMF8z_b_B70592cb7c4054e9cabb675e849bbf4bd.mp4
春晚2002,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxNDdfMF8z_b_Ba6271d10b7e6cfae83759033a091f257.mp4
春晚2003,https://txmov2.a.kwimgs.com/upic/2023/01/14/23/BMjAyMzAxMTQyMzQxNDdfNDAzMDAxOTlfOTM2MTU0MTk1NDFfMF8z_b_B182749d2cd2ea9323639254af385f24b.mp4
春晚2004,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxOTVfMF8z_b_B86c4430b82ff5a7f4e8132f6ee558536.mp4
春晚2005,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMzhfMF8z_b_B35ad7cc86aec8fc9e5ddfb31fc7bed63.mp4
春晚2006,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyNzlfMF8z_b_Bbc3703fc331dc994c50859c19aad28ff.mp4
春晚2007,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzMjNfMF8z_b_B00b069c7899976459ceeaa99353dfefe.mp4
春晚2008,https://txmov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzNTNfMF8z_b_Bd7346962e61bd7b84e11a1fa6e4616f9.mp4
春晚2009,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzOTBfMF8z_b_B29a36a85e0277f6c2a1f033ef7c10708.mp4
春晚2010,https://txmov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ0MjlfMF8z_b_B8818807a00eed329a69fb494f405bd43.mp4
春晚2011,https://txmov2.a.kwimgs.com/upic/2023/01/16/11/BMjAyMzAxMTYxMTA3MjFfNDAzMDAxOTlfOTM3MjcyMjA3ODhfMF8z_b_B8214200efc869dc6fcf99dad619fa4c1.mp4
春晚2013,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ1NjNfMF8z_b_B4fea55408dca4471a68a963ae096be59.mp4
春晚2014,https://txmov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTNfNDAzMDAxOTlfOTI4OTY2ODAzNjlfMF8z_b_Bdee65c77f9e7b2120a185c919dad81d2.mp4
春晚2015,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ2MTZfMF8z_b_B4851f43f5a2bc2871a9b0ec87294a6e7.mp4
春晚2017,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ2NDhfMF8z_b_B6527b0c2ce3dda1d9b3f34edd4fdb9aa.mp4
春晚2018,https://alimov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTRfNDAzMDAxOTlfOTI4OTY2ODE2MTBfMF8z_b_B11a778e34390a21de42d407e94f45b91.mp4
春晚2019,https://txmov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTRfNDAzMDAxOTlfOTI4OTY2ODE2MTBfMF8z_b_B11a778e34390a21de42d407e94f45b91.mp4
春晚2020,https://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzA5NDdfNDAzMDAxOTlfNjYxNzQ2MDAyMTFfMF8z_b_B5d51d9564c5670dc66faeba20aa7af3f.mp4
春晚2021,https://alimov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzE4NTJfNDAzMDAxOTlfNjYxNzUzOTg3NjlfMF8z_b_Be41d9503181d7b0608a839ed401e02c2.mp4
春晚2022,https://txmov2.a.kwimgs.com/upic/2022/02/01/11/BMjAyMjAyMDExMTEwMjNfNDAzMDAxOTlfNjYzNzA4MTk4NzNfMF8z_b_B898cc7ddd0025bf54ddb18ec1f723c84.mp4
春晚1984,http://txmov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5NTRfNDAzMDAxOTlfNjYyNzMyMzg3MTRfMF8z_b_B192356dadbc90d207ba16964d4c2914c.mp4
春晚1985,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDFfNDAzMDAxOTlfNjYyNzMyNTAwMzJfMF8z_b_Be73c5abcbc0eeb2ec9fce6842e1362a4.mp4
春晚1989,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
春晚2021,http://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzE4NTJfNDAzMDAxOTlfNjYxNzUzOTg3NjlfMF8z_b_Be41d9503181d7b0608a839ed401e02c2.mp4
春晚2022,http://txmov2.a.kwimgs.com/upic/2022/02/01/11/BMjAyMjAyMDExMTEwMjNfNDAzMDAxOTlfNjYzNzA4MTk4NzNfMF8z_b_B898cc7ddd0025bf54ddb18ec1f723c84.mp4
春晚2024,https://ikcdn01.ikzybf.com/20240205/QBNgom4j/2000kb/hls/index.m3u8
2024珠江春晚,https://v10.dious.cc/20240209/lNN6pUqq/index.m3u8
2024辽宁卫视春节联欢晚会“龙腾盛世中国年”上,https://v10.dious.cc/20240209/J95B9fT5/index.m3u8
2024辽宁卫视春节联欢晚会“龙腾盛世中国年”下,https://v10.dious.cc/20240209/HWVp60d1/index.m3u8
2024深圳春晚,https://v10.dious.cc/20240209/DKcsA9sZ/index.m3u8
2024安徽卫视春节联欢晚会,https://v10.dious.cc/20240208/LHLdSBLv/index.m3u8
2024吉林卫视春节联欢晚会,https://v10.dious.cc/20240208/9ahrnAPw/index.m3u8
2024山东春节联欢晚会,https://v10.dious.cc/20240208/mJvkOFpp/index.m3u8
2024河南春晚,https://v10.dious.cc/20240208/AN4hlNqo/index.m3u8
2024山西春晚,https://v10.dious.cc/20240208/85CjUOf8/index.m3u8
2024年北京电视台龙年春节联欢晚会,https://v10.dious.cc/20240210/Ll7WeunD/index.m3u8
2024湖北春晚,https://v10.dious.cc/20240210/pOo0DnPW/index.m3u8
2024年云南省春节文艺晚,https://v10.dious.cc/20240210/yOFfQfxj/index.m3u8
2024海南春节联欢会,https://v10.dious.cc/20240210/vaplHwkP/index.m3u8
2024安徽农民春晚,https://v10.dious.cc/20240210/UnLrYixW/index.m3u8
2024中国杂技大联欢,https://v10.dious.cc/20240210/672HyyQ9/index.m3u8
启航2024中央广播电视总台跨年晚会,https://v10.dious.cc/20240101/jb33ogNp/index.m3u8
小品《送水工》赵本山 范伟 高秀敏,http://gcw.bdcdn.shoujiduoduo.com/v/181110/fff6f7161025c1ae11713e683d2b9c30.mp4
小品《功夫》赵本山 范伟 蔡维利 王小虎,http://gcw.bdcdn.shoujiduoduo.com/v/181110/3542142ad92cdadc07142bd64b106500.mp4
相声《跟着媳妇当保姆》冯巩 朱军 牛莉,http://gcw.bdcdn.shoujiduoduo.com/v/181110/0650ed5311b8750b7aa48e8c2a441b7c.mp4
赵本山 高秀敏 范伟《有钱了》,http://gcw.bdcdn.shoujiduoduo.com/v/190528/09564458a2fe4676cd173926ce1ca839.mp4
小品《花盆儿》黄宏 巩汉林 凯丽,http://gcw.bdcdn.shoujiduoduo.com/v/181110/4e1175ce7f85e0eb9edb836c67a580f1.mp4
相声《如此相声》,http://gcw.bdcdn.shoujiduoduo.com/v/190527/ea11dd583995b092b3156045aa2f6de1.mp4
冯巩 牛群《小偷公司》,http://gcw.bdcdn.shoujiduoduo.com/v/190601/79eb6c60d477bbad857357a27292701a.mp4
赵本山 范伟 高秀敏《心病》,http://gcw.bdcdn.shoujiduoduo.com/v/190528/ad11d8507454d002d52cf31e5515bde2.mp4
宋小宝赵本山小品《相亲2》2020春晚小品,http://gcw.bdcdn.shoujiduoduo.com/v/200614/36743f68fe23782249175d1f64808e7c.mp4
[赵本山经典小品]钟点工,http://gcw.bdcdn.shoujiduoduo.com/v/190528/5caed5f5ce38824685e212d4c43a11b1.mp4
2019年北京春晚：冯巩、杨少华等爆笑相声《今天倍儿爽》,http://gcw.bdcdn.shoujiduoduo.com/v/190226/0b48dba5348fa57ea6a7e8ed6f381aaf.mp4
冯巩 郭冬临 郭月《得寸进尺》,http://gcw.bdcdn.shoujiduoduo.com/v/190528/ef362b43f33352eb8fc3553bb7dafd7f.mp4
陈佩斯冯巩演绎相声《穿针引线》爆笑全场,http://gcw.bdcdn.shoujiduoduo.com/v/191209/57406125d9144014fa834e9d25db6904.mp4
小品《梦幻家园》蔡明 郭达 王平,http://gcw.bdcdn.shoujiduoduo.com/v/181110/66d7b21f0e641ed47f049538f9e2190c.mp4
冯巩和刘伟最早前的一部相声，配合十分默契，却没人看过！,http://gcw.bdcdn.shoujiduoduo.com/v/190619/71b0469505096a077418d75bd0125758.mp4
陈佩斯 朱时茂 《主角与配角》,http://gcw.bdcdn.shoujiduoduo.com/v/190602/cecc93dfac902248c270e2047fcef87b.mp4
潘长江  过河,http://gcw.bdcdn.shoujiduoduo.com/v/190528/21f13ec36f07ebbf366659673712e667.mp4
小品《红娘》郭达 蔡明 刘桂娟 刘小梅,http://gcw.bdcdn.shoujiduoduo.com/v/181110/c617e1d36ae0882c0229e5007fafbe3b.mp4
,http://gcw.bdcdn.shoujiduoduo.com/v/190530/dec08261b2cd7f09bec7306756bc966f.mp4
相声有新人：相声对抗秒变唱歌PK！李振威张番是被相声耽误的歌手,http://gcw.bdcdn.shoujiduoduo.com/v/190819/6411f478863e240d93c9a3d26b527bfe.mp4
宋小宝小品《非诚来扰》,http://gcw.bdcdn.shoujiduoduo.com/v/200611/3de0a8523cedeca73ce7e74bc1fe9bf8.mp4
小品《考验》黄宏 牛莉 雷恪生,http://gcw.bdcdn.shoujiduoduo.com/v/181110/0279270510fde1990ca158ea6cfdde60.mp4
小品《将爱情进行到底》潘长江 金玉婷,http://gcw.bdcdn.shoujiduoduo.com/v/181110/463576d0cc6e8e389e209f81959096cb.mp4
赵本山春晚二十一年经典小品合集,http://gcw.bdcdn.shoujiduoduo.com/v/200808/38897155f4cc8e2ec432c6da6ed612b7.mp4
郭德纲于谦相声《学评书》郭德纲于谦经典相声,http://gcw.bdcdn.shoujiduoduo.com/v/191028/19c3f8c836d311a746bd0d8c1b7d7344.mp4
相声新势力说相声还需要“裸替”？卢鑫不说相声要给郭德纲拍戏,http://gcw.bdcdn.shoujiduoduo.com/v/190714/4f5fc8aac1e453fe01a4dd90064f1d84.mp4
江苏春晚：冯巩大年初一说相声引全场爆笑,http://gcw.bdcdn.shoujiduoduo.com/v/190521/d1fc1e8da55d5568dda7b911bd1012c2.mp4
「春节欢乐特供」岳云鹏相声合集.mp4,http://gcw.bdcdn.shoujiduoduo.com/v/200628/ccd830c2530545d38b6ebbf9abac0fc7.mp4
春晚相声“最差先生”冯巩跟牛群争相讨好, 最终谁是最差还是最好
相声《免费电话》李金斗 大兵 赵卫国,http://gcw.bdcdn.shoujiduoduo.com/v/181110/5b6cc63c06e7e78104d62e8b391ceb0f.mp4
赵本山小品不差钱(2009),http://gcw.bdcdn.shoujiduoduo.com/v/200608/b773114a9e9256c53003410681164842.mp4
相声《训徒》，三个男人说相声，笑点高速倍增,http://gcw.bdcdn.shoujiduoduo.com/v/191021/44c352b3617f28a49f469eb8d9a10c2d.mp4
相声《得寸进尺》冯巩 郭冬临 郭月,http://gcw.bdcdn.shoujiduoduo.com/v/181110/2ec06e5a0607e6738bb2cf9cae73afec.mp4
著名笑星、小品演员, 评剧表演艺术家赵丽蓉小品合辑(一)
小品《心病》赵本山 高秀敏 范伟,http://gcw.bdcdn.shoujiduoduo.com/v/181110/1209e66a3006e74f1457dd5e8e9fe9f3.mp4
相声剧《公交协奏曲》冯巩 阎学晶 王宝强,http://gcw.bdcdn.shoujiduoduo.com/v/181110/1f862c9e4c697fc45d26f094081f3fd1.mp4
相声《马路情歌》冯巩 周涛,http://gcw.bdcdn.shoujiduoduo.com/v/181110/bffe379ba1daf33e0e55dbc54b3046f6.mp4
相声剧《信任》冯巩 林永健 宋宁 傅园慧 33,http://gcw.bdcdn.shoujiduoduo.com/v/181115/951228389765200412f788be42b1f644.mp4
小品《如此包装》赵丽蓉 巩汉林 孟薇,http://gcw.bdcdn.shoujiduoduo.com/v/181108/fb398baef600591c7f6dab28759fa2de.mp4
小品《足疗》黄宏 牛莉 沈畅,http://gcw.bdcdn.shoujiduoduo.com/v/181110/932e4ca6056d069b48604cb61d565be9.mp4
幽默表演《功夫令》赵丽蓉 巩汉林,http://gcw.bdcdn.shoujiduoduo.com/v/181108/5d2c9403c2cd9a830fdb929c4f3a83b0.mp4
小品《新闻人物》郭冬临 周涛,http://gcw.bdcdn.shoujiduoduo.com/v/181110/e05698d8d612bf17ea3765aab215d923.mp4
冯巩小品《快乐老爸》,http://gcw.bdcdn.shoujiduoduo.com/v/181115/ad301aed053068adf4dac5c574e50f3d.mp4
小品《老伴》蔡明 潘长江 潘斌龙 07,http://gcw.bdcdn.shoujiduoduo.com/v/181115/b18eba8bd382fb7a621316a0cb66d561.mp4
小品《实诚人》郭冬临 魏积安 黄晓娟,http://gcw.bdcdn.shoujiduoduo.com/v/181110/b8d1f1d806c7103169ea445635ceda0b.mp4
小品《五十块钱》周锦堂 尹北琛 李铁,http://gcw.bdcdn.shoujiduoduo.com/v/181110/734e310df0bd6967c6c018b9607a8ffe.mp4
小品《打工奇遇》赵丽蓉 巩汉林 金珠,http://gcw.bdcdn.shoujiduoduo.com/v/181108/a155fbfbc331e24e9a66ad66b27558c2.mp4
郭德纲于谦爆笑相声，郭德纲：郭德纲粉丝叫“钢丝”，于老师粉丝叫“屌丝”，于谦急了！,http://gcw.bdcdn.shoujiduoduo.com/v/200514/b5a0a35ad971e1650f9062fab24dab80.mp4
小品《卖拐》赵本山 高秀敏 范伟,http://gcw.bdcdn.shoujiduoduo.com/v/181110/5a1ec56a02d76955ffe0eb7dccf9ebb6.mp4
小品《街头卫士》句号 韩雪 周炜,http://gcw.bdcdn.shoujiduoduo.com/v/181110/76e644a583674bb98d34eb32beb9a395.mp4
小品《放心吧》孙涛 邵峰 王宏坤等 11,http://gcw.bdcdn.shoujiduoduo.com/v/181115/7ee1375b52107531690081716245c6cc.mp4
小品《火炬手》赵本山 宋丹丹 刘流,http://gcw.bdcdn.shoujiduoduo.com/v/181110/40763df696920ec9aa1d09de44035aed.mp4
经典小品《让一让生活更美好》, 冯巩真的太搞笑了
