美家TV，免会员，无广告，来源网络免费分享，请勿追究！谢谢！！
我在这里养了一只猫猫，路过的朋友可以摸摸她
　　　　　　 ＿＿
　　　　　／＞　　フ
　　　　　|  　_　 _ l
　 　　　／` ミ＿꒳ノ
　　 　 /　　　 　 |
　　　 /　 ヽ　　 ﾉ
　 　 │　　|　|　|
　／￣|　　 |　|　|
　| (￣ヽ＿_ヽ_)__)
　＼二つ  
电视公告,#genre#
崇州电视1套,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=cztv
沐川综合频道,rtmp://tv.mcrm.org.cn:1935/channellive/tv01
沙湾综合频道,http://tvfile.swrmt.com:80/nmip-media/channellive/channel100064/playlist.m3u8
五通桥综合频道,https://play.wtqrm.com:443/qtwz/wtqzb.m3u8?auth_key=1663323505-0-0-01843919c015a267038d6e00fd1e1519
岳池新闻综合,http://liveyc.cmc.yuechirmt.cn:80/live/yctv.m3u8?auth_key=1714112398-0-0-d9a6bd74623c01c1c2f9576fe51e8b7b
盐亭综合频道,http://dcpull.sctvcloud.com:80/live/574a1afd018810007cdf2ae200000000/playlist.m3u8
巴中综合,http://ocj2.kksmg.com/ocj1/ocj1.m3u8
泸州新闻,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel106011/playlist.m3u8
达州新闻,http://tv.drs.dzxw.net:80/channellive/xwzhpd-dz1.flv
大足综合,http://218.201.85.71:3170/m3u8?zzhongqd
大足综合,http://218.201.85.71:3170/m3u8
铜梁综合,http://183.64.174.171:40123/ch1.m3u8?zzhongqd
万州综合,http://wanzhoulive.cbg.cn:8017/iTXwrGs/800/live.m3u8?zzhongqd
万州综合,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8?zzhongqd
万州综合,http://123.146.162.24:8013/tslslive/noEX9SG/hls/live_sd.m3u8?zzhongqd
万州三峡移民,http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8?zzhongqd
万州三峡移民,http://123.146.162.24:8013/tslslive/PU2vzMI/hls/live_sd.m3u8?zzhongqd
万州三峡移民,http://wanzhoulive.cbg.cn:8017/c2F0hmi/1000/live.m3u8?zzhongqd
武隆综合频道,https://qxlmlive9.cbg.cn/applive/wltvzh/playlist.m3u8?zzhongqd
北碚综合,http://222.178.181.121:12034/beibei01.m3u8?zzhongqd
江津新闻综合,http://222.179.155.21:1935/ch1.m3u8?zzhongqd
璧山综合,http://222.179.42.129:8181/hls1.m3u8?zzhongqd
叙州新闻综合,http://pili-live-hls.ybcxjd.com/jdh-live/2108111201035597.m3u8?zsicd
峨眉山综合频道,https://embl.emsyd.jrem.cn:443/aaa/003.m3u8?auth_key=1669861584-0-0-f96c19f553b976f1f9800423b10baa5b
北川电视一套,http://dcpull.sctvcloud.com:80/live/561c239c01881000e4bfd3e600000000/playlist.m3u8
巴中1,https://bzrmtlive.bzitv.cn/live/240726Bztv001001/hls.m3u8
巴中2,https://bzrmtlive.bzitv.cn/live/240726Bztv002002/hls.m3u8
蓬安综合,http://palive.patv123.com:8091/live/xwpd_800K.m3u8
营山电视台,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8
营山电视台,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd
叙州新闻综合,http://pili-live-hls.ybcxjd.com/jdh-live/2108111201035597.m3u8?zsicd
夹江新闻综合,rtmp://tv.jjrm.org.cn/channellive/ch1?zsicd
夹江新闻综合,rtmp://tv.jjrm.org.cn/channellive/ch1
小金综合频道,http://xjlive.xjxrmt.cn:8091/live/xwpd.m3u8
犍为新闻综合,http://r8.vzan.com:80/v/slowlive_230559508552681163.m3u8
江津新闻综合,http://222.179.155.21:1935/ch1.m3u8?zzhongqd
双流综合,http://171.221.250.130:18888/27e684978eb642eeb90ab815f6cc51bf/c41893de5e8645b3b43aef1640859b0d.m3u8
双流综合,http://171.221.250.130:18888/27e684978eb642eeb90ab815f6cc51bf/c41893de5e8645b3b43aef1640859b0d.m3u8?zsicd
青神综合,http://lmt.scqstv.com/live1/live1.m3u8?zsicd
三台电视一套,http://125.65.94.91:12351/live
三台电视二套,http://125.65.94.91:12353/live
凉山新闻综合,rtmp://tv.drs.i0834.cn/channellive/ch1?zsicd
凉山语,rtmp://tv.drs.i0834.cn/channellive/ch2?zsicd
大邑综合,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=dyxwzh
高新电视台,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=gxtv
锦江电视台,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=jjtv
金牛电视台,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=jntv
金堂电视台,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=jttv
简阳新闻综合,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=jyxwzh
龙泉综合,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=lqzh
郫都新闻综合,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=pdxwzh
蒲江电视台,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=pjtv
彭州电视台,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=pztv
青白江电视台,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=qbjtv
邛崃电视台,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=qltv
青羊电视台,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=qytv
双流综合,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=slzh
武侯电视台,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=whtv
温江电视台,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=wjtv
新都电视台,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=xdzh
新津电视台,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=xjtv
成都新闻综合,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=cdxw
成都经济资讯,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=cdjj
成都都市生活,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=cdsh
成都影视文艺,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=cdys
成都公共,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=cdgg
成都少儿,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=cdse
成都蓉城先锋,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=cdrc
成华有线,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p2.php?id=chyx
四川新闻,http://118.125.30.133:4022/udp/239.93.34.47:5140

万州影视,http://123.146.162.24:8013/tslslive/vWlnEzU/hls/live_sd.m3u8
万州科教,http://wanzhoulive.cbg.cn:8017/Cz7WPb8/800/live.m3u8

江西综合,#genre#
江西|江西都市频道,http://php.jdshipin.com:8880/TVOD/iptv.php?id=jxds
江西|江西经济生活,http://php.jdshipin.com:8880/TVOD/iptv.php?id=jxjjsh
江西|江西影视旅游,http://php.jdshipin.com:8880/TVOD/iptv.php?id=jxysly
江西|江西公共农业,http://php.jdshipin.com:8880/TVOD/iptv.php?id=jxggny
江西|江西少儿频道,http://php.jdshipin.com:8880/TVOD/iptv.php?id=jxse
江西|江西新闻频道,http://php.jdshipin.com:8880/TVOD/iptv.php?id=jxxw
江西|江西教育频道,http://php.jdshipin.com:8880/TVOD/iptv.php?id=jxjy

卫视|江西卫视高清,http://115.150.63.77:9902/tsfile/live/0138_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0
江西|石城综合,http://115.150.63.77:9902/tsfile/live/0001_15.m3u8?key=txiptv&amp;playlive=1&amp;authid=0
江西|石城影视,http://115.150.63.77:9902/tsfile/live/0001_16.m3u8?key=txiptv&amp;playlive=1&amp;authid=0
江西|赣县综合,http://115.150.63.77:9902/tsfile/live/0001_46.m3u8?key=txiptv&amp;playlive=1&amp;authid=0
江西|赣州TV-1,http://115.150.63.77:9902/tsfile/live/0001_50.m3u8?key=txiptv&amp;playlive=1&amp;authid=0
江西|赣州TV-公共,http://115.150.63.77:9902/tsfile/live/0001_51.m3u8?key=txiptv&amp;playlive=1&amp;authid=0
江西|赣州TV-教育,http://115.150.63.77:9902/tsfile/live/0001_52.m3u8?key=txiptv&amp;playlive=1&amp;authid=0
江西|章贡TV,http://115.150.63.77:9902/tsfile/live/0001_53.m3u8?key=txiptv&amp;playlive=1&amp;authid=0
江西|江西指南,http://115.150.63.77:9902/tsfile/live/1041_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0
江西|抚州综合,http://115.150.63.77:9902/tsfile/live/1044_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0
万载综合,http://113.195.172.192:808/hls/123/index.m3u8
南昌新闻综合频道,http://live.cooltv.top/tv/nctv.php?id=1
南昌都市频道,http://live.cooltv.top/tv/nctv.php?id=2
南昌资讯频道,http://live.cooltv.top/tv/nctv.php?id=3
新余新闻综合,http://play-live-hls.jxtvcn.com.cn/live-city/tv_xinyu.m3u8
新余公共,http://43.138.192.238:9000/hls/tvc.m3u8
新余教育,http://43.138.192.238:9000/hls/tva.m3u8
萍乡新闻综合频道,http://live02.jxtvcn.com.cn/live/ganyun_px_xwzh.m3u8?t=1&token=1
萍乡公共频道,http://live02.jxtvcn.com.cn/live/ganyun_px_ggpd.m3u8?t=1&token=1
赣州新闻综合,http://play-live-hls.jxtvcn.com.cn/live-city/tv_ganzhou.m3u8
赣州公共频道,http://wb.jxgztv.com/live/gztv2.m3u8
赣州教育频道,http://wb.jxgztv.com/live/gztv3.m3u8
抚州综合,http://play-live-hls.jxtvcn.com.cn/live-city/tv_fuzhou.m3u8
上饶新闻综合,http://play-live-hls.jxtvcn.com.cn/live-city/tv_shangrao.m3u8
上饶公共频道,http://live02.jxtvcn.com.cn/live/ganyun_shangrao2.m3u8?t=1&token=1
都昌县电视台,http://live02.jxtvcn.com.cn/live/ganyun_duchang.m3u8?t=1&token=1
井冈山电视台,http://live02.jxtvcn.com.cn/live/ganyun_jgs.m3u8?t=1&token=1
分宜县电视台,http://live02.jxtvcn.com.cn/live/ganyun_fenyi_tv.m3u8?t=1&token=1
广丰电视台,http://live02.jxtvcn.com.cn/live/ganyun_guangfeng.m3u8?t=1&token=1
修水县电视台,http://live02.jxtvcn.com.cn/live/ganyun_xiushui01.m3u8?t=1&token=1
武宁县电视台,http://live02.jxtvcn.com.cn/live/ganyun_wuning.m3u8?t=1&token=1
万载县电视台,http://live02.jxtvcn.com.cn/live/ganyun_wanzai.m3u8?t=1&token=1
铜鼓县电视台,http://live02.jxtvcn.com.cn/live/ganyun_tonggu.m3u8?t=1&token=1
永修县电视台,http://live02.jxtvcn.com.cn/live/ganyun_yongxiu.m3u8?t=1&token=1
彭泽县电视台,http://live02.jxtvcn.com.cn/live/ganyun_pengze.m3u8?t=1&token=1
庐山电视台,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_lushan.m3u8
余干县电视台,http://live02.jxtvcn.com.cn/live/ganyun_yugan.m3u8?t=1&token=1
广昌县电视台,http://live02.jxtvcn.com.cn/live/ganyun_guangchuangTV.m3u8?t=1&token=1
宁都县电视台,http://live02.jxtvcn.com.cn/live/ganyun_ningdu.m3u8?t=1&token=1
江西都市高清,http://113.195.172.192:808/hls/2/index.m3u8
江西经济生活,http://113.195.172.192:808/hls/3/index.m3u8
江西影视旅游高清,http://113.195.172.192:808/hls/4/index.m3u8
江西公共农业高清,http://113.195.172.192:808/hls/5/index.m3u8
江西少儿,http://113.195.172.192:808/hls/6/index.m3u8
江西新闻,http://113.195.172.192:808/hls/7/index.m3u8
江西少儿高清,http://113.195.172.192:808/hls/35/index.m3u8
江西新闻高清,http://113.195.172.192:808/hls/96/index.m3u8
江西教育高清,http://113.195.172.192:808/hls/147/index.m3u8
江西移动电视高清,http://113.195.172.192:808/hls/146/index.m3u8
风尚购物,http://58.144.154.93/yun-live.jxtvcn.com.cn/live-jxtv/tv_fsgw.m3u8
江西陶瓷,http://58.144.154.93/yun-live.jxtvcn.com.cn/live-jxtv/tv_taoci.m3u8
定襄综合,http://lbyzztfe.live.sxmty.com/live/hls/645ff4c60e0a49f0a203abbd73dd8be9/0720e665f10f48e98c9639f4f492fb4a-1.m3u8?zshanxd
晋中公共频道,http://jzlive.jztvnews.com:90/live/jzgg.m3u8
晋中新闻,http://jzlive.jztvnews.com:83/live/mount_for_ts/jzzh.m3u8?zshanxd
晋中新闻,http://jzlive.jztvnews.com:90/live/jzzh.m3u8?zshanxd
晋中新闻,http://jzlive.jztvnews.com:90/live/jzzh.m3u8
潞城新闻综合,http://59.48.42.6:62204/lucheng.m3u8
潞城新闻综合,http://59.48.42.6:62204/lucheng.m3u8?zshanxd
运城公共,http://live.0359tv.com/lsdream/t667aTY/1000/live.m3u8?zshanxd
运城公共,http://live.0359tv.com/lsdream/t667aTY/1000/live.m3u8
运城新闻综合,http://live.0359tv.com/lsdream/ss4Lj11/1000/live.m3u8?zshanxd
运城新闻综合,http://live.0359tv.com/lsdream/ss4Lj11/1000/live.m3u8
运城科技教育,http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8
运城科技教育,http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8?zshanxd
长子综合,http://zzlive.zzc-media.com:8092/live/xwzh.m3u8?zshanxd
长子综合,http://zzlive.zzc-media.com:8092/live/xwzh.m3u8
吉县新闻综合,http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8
万载综合,http://113.195.172.192:808/hls/123/index.m3u8
宜春综合高清,http://113.195.172.192:808/hls/133/index.m3u8
宜春公共高清,http://113.195.172.192:808/hls/122/index.m3u8
赣州新闻,http://wb.jxgztv.com/live/gztv1.flv
赣州公共,http://wb.jxgztv.com/live/gztv2.flv
赣州教育,http://wb.jxgztv.com/live/gztv3.flv
南昌新闻综合,http://play-live-hls.jxtvcn.com.cn/live-city/tv_nanchang.m3u8
南昌文旅,http://live.cooltv.top/tv/nctv.php?id=2
南昌资讯,http://live.cooltv.top/tv/nctv.php?id=3
湘潭综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
赣州综合,http://wb.jxgztv.com/live/gztv1.m3u8
赣榆新闻综合,http://ganyu-tv-hls.cm.jstv.com/ganyu-tv/ganyutv.m3u8
庐山综合,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_lushan.m3u8
都昌新闻综合,http://live02.jxtvcn.com.cn/live/ganyun_duchang.m3u8?t=2510710360&token=70d2602b47c0da05edb07c49ea83d573
庐山综合,http://live02.jxtvcn.com.cn/live/ganyun_lushan.m3u8?t=2510710360&token=70d2602b47c0da05edb07c49ea83d573
彭泽综合,http://live02.jxtvcn.com.cn/live/ganyun_pengze.m3u8?t=2510710360&token=70d2602b47c0da05edb07c49ea83d573
武宁新闻综合,http://live02.jxtvcn.com.cn/live/ganyun_wuning.m3u8?t=2510710360&token=70d2602b47c0da05edb07c49ea83d573
修水新闻综合,http://live02.jxtvcn.com.cn/live/ganyun_xiushui01.m3u8?t=2510710360&token=70d2602b47c0da05edb07c49ea83d573
永修综合,http://live02.jxtvcn.com.cn/live/ganyun_yongxiu.m3u8?t=2510710360&token=70d2602b47c0da05edb07c49ea83d573
萍乡一新闻综合,https://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_px_xwzh.m3u8
萍乡二公共频道,https://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_px_ggpd.m3u8
上饶新闻综合,http://live02.jxtvcn.com.cn/live/ganyun_shangrao1.m3u8?t=2510710360&token=70d2602b47c0da05edb07c49ea83d573
上饶经济旅游,http://live02.jxtvcn.com.cn/live/ganyun_shangrao2.m3u8?t=2510710360&token=70d2602b47c0da05edb07c49ea83d573
广丰综合,http://live02.jxtvcn.com.cn/live/ganyun_guangfeng.m3u8?t=2510710360&token=70d2602b47c0da05edb07c49ea83d573
余干综合,http://live02.jxtvcn.com.cn/live/ganyun_yugan.m3u8?t=2510710360&token=70d2602b47c0da05edb07c49ea83d573
分宜综合,http://live02.jxtvcn.com.cn/live/ganyun_fenyi_tv.m3u8?t=2510710360&token=70d2602b47c0da05edb07c49ea83d573
铜鼓综合,http://live02.jxtvcn.com.cn/live/ganyun_tonggu.m3u8?t=2510710360&token=70d2602b47c0da05edb07c49ea83d573
万载综合,http://live-echotv.cdnvideo.ru/echotv/echotv.sdp/playlist.m3u8
宁都综合,http://live02.jxtvcn.com.cn/live/ganyun_ningdu.m3u8?t=2510710360&token=70d2602b47c0da05edb07c49ea83d573
井冈山综合,http://live02.jxtvcn.com.cn/live/ganyun_jgs.m3u8?t=2510710360&token=70d2602b47c0da05edb07c49ea83d5
九江新闻综合,http://play-live-hls.jxtvcn.com.cn/live-city/tv_jiujiang.m3u8
景德镇新闻综合,http://play-live-hls.jxtvcn.com.cn/live-city/tv_jingdezhen.m3u8
吉安综合,http://play-live-hls.jxtvcn.com.cn/live-city/tv_jian.m3u8
鹰潭综合,http://play-live-hls.jxtvcn.com.cn/live-city/tv_yingtan.m3u8





宁夏综合,#genre#

宁夏卫视,https://hls.ningxiahuangheyun.com/live/nxws1M.flv

青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8
宁夏公共,https://hls.ningxiahuangheyun.com/live/nxgg1M.flv

宁夏经济,https://hls.ningxiahuangheyun.com/live/nxjj1M.flv

宁夏文旅,https://hls.ningxiahuangheyun.com/live/nxwl1M.flv

宁夏少儿,https://hls.ningxiahuangheyun.com/live/nxse1M.flv

石嘴山综合,https://pili-live-hls-jrszs.szsnews.com:443/jrszs/zhpd.m3u8
吴忠公共,http://live.kanwz.net/ggpd/sd/live.m3u8?zningxd
吴忠综合,http://live.kanwz.net/zhpd/sd/live.m3u8?zningxd
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8?_upt=739abf201649062902
安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8
门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8?zqinghd
化隆综合,http://livecdn.dmqhyadmin.com/hls/xjhualong.m3u8
民和综合,http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8?zqinghd
兴海综合,http://lived.dmqhyadmin.com/xhzhpd/sd/live.m3u8
大通电视,http://dtrmlive.qhdtrm.cn/testpush/sd/live.m3u8
湟中电视,http://livecdn.dmqhyadmin.com/hls/xjhuangzhong.m3u8
西宁综合,https://liveout.xntv.tv/a65jur/96iln2.m3u8?zqinghd
西宁生活,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd


贵州综合,#genre#
松桃新闻,http://live.strmtzx.cn/stxw/sd/live.m3u8
六盘水新闻,https://tvfile.lpsrtv.com/nmip-media/channellive/channel110181/playlist.m3u8
六盘水公共,https://tvfile.lpsrtv.com/nmip-media/channellive/channel110983/playlist.m3u8
黔南1,http://tvfile.qntv.net/nmip-media/channellive/channel108689/playlist.m3u8#rtmp://tv.qntv.net/channellive/ch1
黔南2,http://tvfile.qntv.net/nmip-media/channellive/channel109066/playlist.m3u8#rtmp://tv.qntv.net/channellive/ch1
七星关电视台,https://p8.vzan.com:443/slowlive/147077707554082780/live.m3u8
中国天气,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000002000000057
贵州公共,http://58.144.154.93/9bwaz8y2.gzstv.com/live/CH02_lo.m3u8
贵州影视,http://58.144.154.93/9bwaz8y2.gzstv.com/live/CH03_lo.m3u8
贵州生活,http://58.144.154.93/9bwaz8y2.gzstv.com/live/CH04_lo.m3u8
贵州法制,http://58.144.154.93/9bwaz8y2.gzstv.com/live/CH05_lo.m3u8
贵州科教,http://58.144.154.93/9bwaz8y2.gzstv.com/live/CH06_lo.m3u8
贵州经济,http://58.144.154.93/9bwaz8y2.gzstv.com/live/CH09_lo.m3u8
贵州移动电视,http://58.144.154.93/9bwaz8y2.gzstv.com/live/CH13_lo.m3u8
凤冈综合,http://live.fgxrmtzx.cn:90/live/zhpd.m3u8
贵州贵南综合,http://livecdn.dmqhyadmin.com/hls/xjguinan.m3u8?zqinghd


陕西综合,#genre#
嘉佳卡通,http://120.192.226.35:8009/hls/66/index.m3u8
hnjykt,http://120.192.226.35:8009/hls/67/index.m3u8
财富天下,http://120.192.226.35:8009/hls/68/index.m3u8
北京卡酷少儿,http://120.192.226.35:8009/hls/69/index.m3u8
生活时尚,http://120.192.226.35:8009/hls/71/index.m3u8
都市剧场,http://120.192.226.35:8009/hls/72/index.m3u8
乐游频道,http://120.192.226.35:8009/hls/75/index.m3u8
法治天地,http://120.192.226.35:8009/hls/76/index.m3u8
游戏风云,http://120.192.226.35:8009/hls/77/index.m3u8
陕西新闻资讯,http://120.192.226.35:8009/hls/18/index.m3u8
陕西都市青春,http://120.192.226.35:8009/hls/19/index.m3u8
陕西生活频道,http://120.192.226.35:8009/hls/20/index.m3u8
陕西影视频道,http://120.192.226.35:8009/hls/21/index.m3u8
陕西公共频道,http://120.192.226.35:8009/hls/22/index.m3u8
陕西乐家购物,http://120.192.226.35:8009/hls/23/index.m3u8
陕西体育休闲,http://120.192.226.35:8009/hls/24/index.m3u8
陕西西部电影,http://120.192.226.35:8009/hls/62/index.m3u8
西安新闻综合,http://120.192.226.35:8009/hls/28/index.m3u8
西安都市频道,http://120.192.226.35:8009/hls/29/index.m3u8
西安商务资讯,http://120.192.226.35:8009/hls/82/index.m3u8
西安影视频道,http://120.192.226.35:8009/hls/83/index.m3u8
西安丝路频道,http://120.192.226.35:8009/hls/84/index.m3u8
西安教育频道,http://120.192.226.35:8009/hls/85/index.m3u8
延安综合,http://live.cloud.yanews.cn/video/s10001-YATV-1/index.m3u8
延安公共,http://live.cloud.yanews.cn/video/s10001-YATV-2/index.m3u8
保山一套,http://liveynbsdst.chinamcache.com/live/zb01.m3u8
保山二套,http://liveynbsdst.chinamcache.com/live/zb02.m3u8
陕西卫视,http://124.116.183.146:9901/tsfile/live/0136_1.m3u8
陕西一套,http://124.116.183.146:9901/tsfile/live/1000_1.m3u8
陕西二套,http://124.116.183.146:9901/tsfile/live/1001_1.m3u8
陕西三套,http://124.116.183.146:9901/tsfile/live/1002_1.m3u8
陕西四套,http://124.116.183.146:9901/tsfile/live/1003_1.m3u8
农林卫视,http://124.116.183.146:9901/tsfile/live/1004_1.m3u8
安康公共,http://hls-sxak.sobeylive.com/xjhsyapp2019/ggpdhd.m3u8

安康教育,http://hls-sxak.sobeylive.com/xjhsyapp2019/jypdhd.m3u8





黑龙江综合,#genre#
黑龙江少儿,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226304/index.m3u8
黑龙江新闻,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/index.m3u8
黑龙江都市,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/index.m3u8
黑龙江文体,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226239/index.m3u8
黑龙江农业,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/index.m3u8
黑龙江影视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8
哈尔滨新闻综合,http://stream.hrbtv.net/xwzh/sd/live.m3u8
哈尔滨生活,http://stream.hrbtv.net/shpd/sd/live.m3u8
哈尔滨娱乐,http://stream.hrbtv.net/ylpd/sd/live.m3u8
哈尔滨影视,http://stream.hrbtv.net/yspd/sd/live.m3u8
黑龙江影视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226365/index.m3u8
黑龙江新闻,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226368/index.m3u8
黑龙江文体,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226424/index.m3u8
黑龙江都市,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226427/index.m3u8
黑龙江农业,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226492/index.m3u8
黑龙江少儿,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226371/index.m3u8
黑龙江影视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8
黑龙江新闻,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/index.m3u8
